Time (s),Signal 1 (A),Signal 2 (A),Signal 3 (A),Peak (A),Signal Angle (deg),Delta t (s),DFT1 Real,DFT1 Imag,DFT1 Magnitude,DFT1 Phase (deg),DFT1 RMS,PMU1 Sync Offset,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Packet Loss,PMU1 Bad Data,DFT2 Real,DFT2 Imag,DFT2 Magnitude,DFT2 Phase (deg),DFT2 RMS,PMU2 Sync Offset,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Packet Loss,PMU2 Bad Data,DFT3 Real,DFT3 Imag,DFT3 Magnitude,DFT3 Phase (deg),DFT3 RMS,PMU3 Sync Offset,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Packet Loss,PMU3 Bad Data
2.073,-8.090169943749503,-9.510565162951512,-8.162610385604093,10,234.0,0.001,-95.10565162951487,30.901699437494155,10.002750891882672,161.99413794845745,7.071067811865429,0.16172177186268408,0.002750891882735545,-0.2090438234054539,0.04146,False,False,-99.99999999999962,2.346123295637881e-12,9.998791867176338,177.99987817903676,7.071067811865448,-1.9402401017235513,-0.0012081328236235307,-0.10134171923835417,0.04146,False,False,-95.48619860834225,29.696616080011488,9.997812106650997,164.52888866523975,7.070892140061032,1.7877275635101635,-0.0019394559006329969,-0.02438170194497854,0.04146,False,False
2.074,-9.510565162951512,-10.0,-9.54816934725121,10,252.0,0.001,-99.99999999999962,-4.951594689828198e-13,10.00288181694012,-179.6892954325197,7.071067811865448,0.16172177186268408,0.0028818169401562165,0.10750279561731726,0.041479999999999996,False,False,-95.10565162951573,-30.901699437492397,9.998363211241484,-163.75916353449088,7.07106781186545,-1.9402401017235513,-0.0016367887584809386,0.13959656723399785,0.041479999999999996,False,False,-99.98810054893298,-1.263233261425822,9.99010724194663,-177.45263647910906,7.070790623988347,1.7877275635101635,-0.009500755198211369,-0.005671013552128221,0.041479999999999996,False,False
2.075,-10.0,-9.510565162951284,-9.999233521425879,10,270.0,0.001,-95.10565162951485,-30.9016994374951,10.009348823864347,-161.52696055956102,7.07106781186545,0.16172177186268408,0.009348823864382022,0.2698176685759897,0.0415,False,False,-80.90169943749555,-58.77852522924511,9.993120652441748,-145.91794581843266,7.071067811865429,-1.9402401017235513,-0.006879347558188966,-0.01920571670779734,0.0415,False,False,-94.70403474586809,-32.099448256448625,9.996104097958217,-159.45487371562814,7.07079513757647,1.7877275635101635,-0.0035102823641630617,-0.007927787997242268,0.0415,False,False
2.076,-9.510565162951284,-8.09016994374974,-9.471656068300513,10,288.0,0.001,-80.90169943749387,-58.77852522924741,10.001751560412707,-143.96237979868621,7.071067811865429,0.16172177186268408,0.001751560412771211,-0.16562157054924623,0.04152,False,False,-58.778525229248885,-80.90169943749294,10.007415913217445,-127.8534110981455,7.071067811865437,-1.9402401017235513,0.007415913217498526,0.04530900357938458,0.04152,False,False,-80.1511537853923,-59.79404580121327,9.996706871091261,-141.31202478672157,7.070903537175145,1.7877275635101635,-0.0030608094137196135,0.13519885822693162,0.04152,False,False
2.077,-8.09016994374974,-5.8778525229251954,-8.017071436453126,10,306.0,0.001,-58.77852522924658,-80.90169943749461,9.999709247803343,-125.78221669205094,7.071067811865437,0.16172177186268408,-0.00029075219660256205,0.014521536086064366,0.04154,False,False,-30.901699437496962,-95.10565162951417,9.997506816075923,-110.36217408825692,7.0710678118654435,-1.9402401017235513,-0.0024931839240333216,-0.46347398653194993,0.04154,False,False,-57.75376267774533,-81.6365154199089,9.991086850328983,-123.54338245314318,7.071074088617073,1.7877275635101635,-0.008922026338254549,-0.09514785752106651,0.04154,False,False
2.078,-5.8778525229251954,-3.090169943750139,-5.777841914142323,10,324.0,0.001,-30.90169943749426,-95.10565162951505,10.001284036838225,-107.46781142639267,7.071067811865444,0.16172177186268408,0.0012840368382674445,0.3289068017444346,0.04156,False,False,-2.6720847756678268e-12,-99.99999999999963,9.995680986884295,-92.3371907567436,7.07106781186545,-1.9402401017235513,-0.004319013115669319,-0.43851065501851477,0.04156,False,False,-29.70392123117702,-95.48910114583923,9.994065153240474,-105.48115620451779,7.071241536727579,1.7877275635101635,-0.006180530815635934,-0.031023818616041234,0.04156,False,False
2.079,-3.0901699437490575,3.1370765438543064e-13,-2.9731244794552723,10,342.0,0.001,1.687538997430238e-13,-99.99999999999963,9.99576383075676,-89.88454988761703,7.07106781186545,0.16172177186268408,-0.004236169243204049,-0.08785165947978928,0.041580000000000006,False,False,30.90169943749188,-95.10565162951589,10.000597499391967,-74.0657756395223,7.07106781186545,-1.9402401017235513,0.0005974993920031653,-0.16711553779709928,0.041580000000000006,False,False,1.2530950842950692,-99.99602740717687,9.999318581638246,-87.01928711471353,7.07134207364739,1.7877275635101635,-0.0010692830933786636,0.4334437826587837,0.041580000000000006,False,False
2.08,3.1370765438543064e-13,3.0901699437496544,0.12257840338519753,10,0.0,0.001,30.901699437494585,-95.10565162951501,10.00567463495034,-72.1249497307966,7.071067811865448,0.16172177186268408,0.0056746349503783355,-0.32827150265926297,0.041600000000000005,False,False,58.778525229244565,-80.9016994374962,10.005109359977371,-55.944449512317874,7.071067811865444,-1.9402401017235513,0.005109359977414675,-0.04580941059255106,0.041600000000000005,False,False,32.087478658537236,-94.71619157392915,10.013150464789025,-69.94974128983951,7.071337650307518,1.7877275635101635,0.012768855604638061,-0.494164646744314,0.041600000000000005,False,False
2.081,3.0901699437496544,5.877852522924783,3.2062847815717452,10,18.0,0.001,58.77852522924687,-80.90169943749453,10.004796367380782,-53.87771463908386,7.071067811865444,0.16172177186268408,0.0047963673808245144,-0.08105641094641135,0.04162,False,False,80.90169943749328,-58.778525229249325,10.005441311914042,-37.974166135781594,7.071067811865475,-1.9402401017235513,0.005441311914041525,-0.0755460340566148,0.04162,False,False,59.78142128276585,-80.16633622013367,9.998778089608281,-51.282258759086446,7.071230371564431,1.7877275635101635,-0.0014518045226774273,0.17586389590020646,0.04162,False,False
2.082,5.877852522924783,8.090169943748771,5.976186589127273,10,36.0,0.001,80.90169943749495,-58.77852522924702,10.008272215499282,-35.8169738038285,7.071067811865475,0.16172177186268408,0.008272215499282089,-0.020335575691396535,0.041639999999999996,False,False,95.10565162951445,-30.90169943749714,10.002429917492545,-20.11676752325138,7.071067811865466,-1.9402401017235513,0.0024299174925572426,-0.21816742152636187,0.041639999999999996,False,False,81.62447175768985,-57.77047562237449,10.008279997121845,-33.64076258334177,7.071061533941447,1.7877275635101635,0.008288875447147587,-0.18082532421615316,0.041639999999999996,False,False
2.083,8.090169943750107,9.51056516295148,8.161188172995443,10,54.0,0.001,95.10565162951598,-30.90169943749423,9.997380607991706,-18.21608172357065,7.071067811865507,0.16172177186268408,-0.0026193920083373533,-0.41946349543372236,0.04166,False,False,99.99999999999983,-2.5721647034515627e-12,10.004793594989705,-1.9922806323096431,7.071067811865463,-1.9402401017235513,0.004793594989721201,-0.09370053058461822,0.04166,False,False,95.47881244588743,-29.7205260566081,10.003811264493388,-15.272780516926922,7.070895733624725,1.7877275635101635,0.004054619875246799,0.18808761333585597,0.04166,False,False
2.084,9.51056516295148,10.0,9.547438977304516,10,72.0,0.001,100.00000000000037,6.616929226765933e-13,10.002249837339942,0.11293779922532687,7.071067811865501,0.16172177186268408,0.0022498373399042664,-0.09046397263773633,0.04168,False,False,95.10565162951599,30.901699437492248,10.005813353342445,16.154922839268803,7.071067811865462,-1.9402401017235513,0.005813353342462131,0.053482940993828935,0.04168,False,False,99.98849166425468,1.2382199053235876,10.001957399745995,2.6708201472492825,7.070796155252485,1.7877275635101635,0.002341580212393355,0.13191944829419447,0.04168,False,False
2.085,10.0,9.51056516295167,9.999263575111772,10,90.0,0.001,95.1056516295155,30.901699437495488,10.007504807297396,17.956692275844265,7.071067811865501,0.16172177186268408,0.007504807297358496,-0.24672949601879643,0.0417,False,False,80.90169943749618,58.77852522924516,9.995298289579138,33.90846779096341,7.071067811865468,-1.9402401017235513,-0.004701710420853311,-0.1929921073115622,0.0417,False,False,94.71213389025623,32.07577922894004,9.998332395169278,20.584098677573607,7.070800491878385,1.7877275635101635,-0.00128955727948681,0.04517841378333376,0.0417,False,False
2.086,9.51056516295167,8.090169943749801,9.472440574462318,10,108.0,0.001,80.90169943749473,58.778525229248096,10.000384932143604,36.25178622278991,7.071067811865507,0.16172177186268408,0.00038493214355934897,0.04834445092685516,0.04172,False,False,58.77852522924947,80.90169943749318,9.992002416431543,52.13214990983084,7.071067811865475,-1.9402401017235513,-0.007997583568457296,0.03067001155592012,0.04172,False,False,80.16613906653296,59.77402772589973,10.000841461679265,38.35987993468795,7.070906675742274,1.7877275635101635,0.0010693425700835106,-0.17876893733873622,0.04172,False,False
2.087,8.090169943749133,5.877852522924362,8.01853075262655,10,126.0,0.001,58.77852522924717,80.90169943749552,9.999555514011579,54.38974681941003,7.071067811865514,0.16172177186268408,-0.0004444859884762546,0.18628504754700828,0.041740000000000006,False,False,30.90169943749745,95.1056516295146,9.990210621120012,69.91743503607685,7.071067811865483,-1.9402401017235513,-0.009789378879998159,-0.18406486219800014,0.041740000000000006,False,False,57.77414284601477,81.62208908799803,10.000005321009567,56.7373370994709,7.071073825339687,1.7877275635101635,-3.183327221233767e-06,0.19967808773406287,0.041740000000000006,False,False
2.088,5.877852522924362,3.09016994374916,5.779830800098905,10,144.0,0.001,30.90169943749454,95.1056516295161,9.996842111869697,72.58982975638116,7.071067811865521,0.16172177186268408,-0.00315788813036892,0.3863479845182385,0.041760000000000005,False,False,1.9770851622524788e-12,99.99999999999983,9.997494167800594,88.49625778897742,7.071067811865463,-1.9402401017235513,-0.002505832199389133,0.3947378907021003,0.041760000000000005,False,False,29.727684016400357,95.48165339975705,9.997285522511076,73.89928456491315,7.071237986707237,1.7877275635101635,-0.002955141058117926,-0.6365152932522985,0.041760000000000005,False,False
2.089,3.09016994374916,9.30966779993892e-13,2.9754465461386377,10,162.0,0.001,-1.2567724638756772e-12,100.00000000000037,10.005893517594188,90.12539028502219,7.071067811865501,0.16172177186268408,0.005893517594151119,-0.07811148684122655,0.04178,False,False,-30.901699437492603,95.10565162951588,10.010435962047513,105.86295006786239,7.071067811865463,-1.9402401017235513,0.010435962047529236,-0.23858983041281767,0.04178,False,False,-1.2282843347459527,99.99625788472255,9.996273608778948,92.2181961955619,7.071336603979095,1.7877275635101635,-0.004106520673592512,-0.31505739629006524,0.04178,False,False
2.09,9.30966779993892e-13,-3.0901699437484704,-0.12015130635925358,10,180.0,0.001,-30.90169943749585,95.10565162951539,9.984295453196973,108.30074225762553,7.071067811865501,0.16172177186268408,-0.015704546803063733,0.09722048576224492,0.0418,False,False,-58.77852522924525,80.90169943749595,9.99424658774277,124.04081347339627,7.071067811865459,-1.9402401017235513,-0.005753412257206388,-0.06074642487879746,0.0418,False,False,-32.06404764401624,94.72404711048256,9.994387150296475,110.11986637652194,7.071332354057001,1.7877275635101635,-0.005986968858601337,-0.410598195804986,0.0418,False,False
2.091,-3.090169943749552,-5.877852522924697,-3.2039901533223225,10,198.0,0.001,-58.778525229248174,80.9016994374945,9.998903708550245,126.27839352847081,7.071067811865496,0.16172177186268408,-0.0010962914497862706,0.07485175660763717,0.04182,False,False,-80.90169943749298,58.778525229249155,10.00492390171697,142.27067962456755,7.071067811865451,-1.9402401017235513,0.004923901717002259,0.16909972629254671,0.04182,False,False,-59.761653240041475,80.18101904650783,10.00688957222741,128.53794284410142,7.071227267355863,1.7877275635101635,0.006664068110306688,0.009973895386398543,0.04182,False,False
2.092,-5.877852522924697,-8.090169943749375,-5.974248041165544,10,216.0,0.001,-80.90169943749532,58.77852522924685,10.010214637791162,143.873308560811,7.07106781186549,0.16172177186268408,0.010214637791139944,-0.33025321105206995,0.04184,False,False,-95.10565162951414,30.90169943749708,10.00319241714294,159.90983712095436,7.071067811865444,-1.9402401017235513,0.0031924171429813953,-0.19176277732061583,0.04184,False,False,-81.61028301059672,57.79052426304738,10.001698673225828,146.52567354393622,7.0710617970951,1.7877275635101635,0.0017071793956661197,-0.0005164673129429753,0.04184,False,False
2.093,-8.090169943749375,-9.510565162951446,-8.159793642187143,10,234.0,0.001,-95.10565162951565,30.90169943749417,9.999095161704131,161.95142968041478,7.071067811865483,0.16172177186268408,-0.0009048382958799635,-0.2521520914482954,0.04186,False,False,-99.9999999999995,2.6214586057449196e-12,10.00286322653811,177.98863381923437,7.07106781186544,-1.9402401017235513,0.0028632265381597663,-0.11298607904058006,0.04186,False,False,,,,,,1.7877275635101635,-0.002906086631685601,-0.047730504293443006,0.04186,True,False
2.094,-9.510565162951446,-10.0,-9.546722510484638,10,252.0,0.001,-100.00000000000004,-6.128431095930864e-13,9.998299200424023,-179.79122168321356,7.071067811865478,0.16172177186268408,-0.0017007995759818406,0.0051765449233972015,0.04188,False,False,-95.10565162951569,-30.9016994374921,10.009395751567256,-163.77378932262314,7.07106781186544,-1.9402401017235513,0.009395751567305917,0.12457077910191577,0.04188,False,False,-99.98886893856343,-1.2137018090117273,9.99530981768511,-177.42830531804947,7.0708015753853575,1.7877275635101635,-0.004313667073910808,0.04664394618639167,0.04188,False,False
2.095,-10.0,-9.510565162951352,-9.999292450404138,10,270.0,0.001,-95.10565162951521,-30.90169943749534,10.005632872506864,-161.67770313112436,7.071067811865477,0.16172177186268408,0.0056328725068602575,0.11867509701258605,0.04190000000000001,False,False,-80.90169943749594,-58.77852522924492,10.001947364939694,-145.66040960645935,7.071067811865444,-1.9402401017235513,0.001947364939736353,0.23793049526574592,0.04190000000000001,False,False,-94.72006692070335,-32.052576974700976,10.002296065102966,-159.4702101200358,7.070805741986429,1.7877275635101635,0.0026666878802024843,0.004719554022699127,0.04190000000000001,False,False
2.096,-9.510565162951352,-8.090169943749197,-9.473208996007713,10,288.0,0.001,-80.90169943749447,-58.778525229247855,9.99343674386398,-144.258588629359,7.071067811865483,0.16172177186268408,-0.006563256136031384,-0.462230401222023,0.041920000000000006,False,False,-58.77852522924868,-80.90169943749268,9.997261314801746,-127.84462232899878,7.071067811865414,-1.9402401017235513,-0.002738685198168817,0.05369777272608202,0.041920000000000006,False,False,-80.18082279216947,-59.75440246372355,10.006979458993309,-141.664171395079,7.070909756681219,1.7877275635101635,0.00720298277848619,-0.18897651241396093,0.041920000000000006,False,False
2.097,-8.090169943749197,-5.8778525229253695,-8.019960708383467,10,306.0,0.001,-58.778525229246384,-80.90169943749501,9.998911118731844,-125.41750400114557,7.071067811865452,0.16172177186268408,-0.0010888812681244062,0.37883422699122443,0.04194,False,False,-30.901699437496852,-95.10565162951386,10.000015450493269,-110.03625494388878,7.0710678118654196,-1.9402401017235513,1.54504933468305e-05,-0.1379548421638109,0.04194,False,False,-57.794116009285645,-81.6079435403218,10.0011653076936,-123.34341762742577,7.071073572723988,1.7877275635101635,0.001157160609360224,0.13274646937213422,0.04194,False,False
2.098,-5.8778525229253695,-3.090169943750344,-5.78177997034262,10,324.0,0.001,-30.90169943749394,-95.10565162951538,10.000614575676254,-107.14910238958144,7.0710678118654595,0.16172177186268408,0.0006145756762758985,0.6472158385554447,0.04196,False,False,-2.6636470806806756e-12,-99.9999999999993,10.001096005956466,-91.86521248345552,7.071067811865426,-1.9402401017235513,0.0010960059565345308,0.033067618269536796,0.04196,False,False,-29.750974518209347,-95.4743474335072,10.002601731523152,-105.28725286766034,7.071234511256569,1.7877275635101635,0.002365982983427817,0.19073253690048242,0.04196,False,False
2.099,-3.0901699437492622,9.809554005910592e-14,-2.977722462007504,10,342.0,0.001,5.715428130770306e-13,-99.99999999999984,10.002501631427153,-89.93304203355147,7.071067811865465,0.16172177186268408,0.0025016314271669037,-0.1367438054144719,0.04198,False,False,30.901699437491786,-95.10565162951556,10.00031817742534,-74.1253586849751,7.071067811865425,-1.9402401017235513,0.0003181774254107934,-0.22709858324989105,0.04198,False,False,1.2039647608696926,-99.99647784575568,9.997536717817201,-87.15381590008928,7.07133124408061,1.7877275635101635,-0.002835831594207609,0.3266645753725248,0.04198,False,False
