Time (s),Voltage 1 (V),Current 1 (A),Voltage 2 (V),Current 2 (A),Voltage 3 (V),Current 3 (A),Peak (A),Signal Angle (deg),Delta t (s),PMU1 Voltage DFT Real,PMU1 Voltage DFT Imag,PMU1 Voltage Magnitude,PMU1 Voltage Phase,PMU1 Voltage DFT RMS,PMU1 Current DFT Real,PMU1 Current DFT Imag,PMU1 Current Magnitude,PMU1 Current Phase,PMU1 Current DFT RMS,PMU1 Sync Offset,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Packet Loss,PMU1 Bad Data,PMU2 Voltage DFT Real,PMU2 Voltage DFT Imag,PMU2 Voltage Magnitude,PMU2 Voltage Phase,PMU2 Voltage DFT RMS,PMU2 Current DFT Real,PMU2 Current DFT Imag,PMU2 Current Magnitude,PMU2 Current Phase,PMU2 Current DFT RMS,PMU2 Sync Offset,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Packet Loss,PMU2 Bad Data,PMU3 Voltage DFT Real,PMU3 Voltage DFT Imag,PMU3 Voltage Magnitude,PMU3 Voltage Phase,PMU3 Voltage DFT RMS,PMU3 Current DFT Real,PMU3 Current DFT Imag,PMU3 Current Magnitude,PMU3 Current Phase,PMU3 Current DFT RMS,PMU3 Sync Offset,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Packet Loss,PMU3 Bad Data
0.476,-310.87401727411304,-6.480119220388594,-312.57368726243016,-1.8053339447674617,-314.7059888640674,8.285453165156035,10,288.0,0.001,-2644.464059181546,-1921.3136856014085,1.0057641744014028,-144.64890804930755,231.1345543053029,-47.58511445828293,-63.26940124975536,0.7918378075362198,-127.76415429038856,5.5979283009477845,-0.5701156920474232,0.0017119509696633,-0.2566186184017148,0.00952,False,False,-2695.7864588130124,-1818.3304069320784,1.000509149040306,-146.5076200161134,229.93031662107305,-11.65621469164734,-22.532044052756,0.2537991183618994,-117.67442906942472,1.793823221687567,-0.4968318115350719,0.0011420550086375,0.1661872012452291,0.00952,False,False,-2750.563145696586,-1718.742339706554,0.997982175757813,-147.41645029903512,229.34333267793352,59.24132914992998,85.80144530251158,1.0431100364526624,55.80435684185312,7.372727817928121,0.3086130419915178,0.0044886927272796,0.1092366647740979,0.00952,False,False
0.477,-264.44510216343787,-4.757630615239909,-269.57830431713563,-1.1663008962957555,-275.0561408056499,5.923931511535512,10,306.0,0.001,-1921.3136856499127,-2644.461420431376,1.0057640010338893,-126.4138055976846,231.13440335458048,-25.70339028508521,-74.87692312787689,0.7925131667216359,-109.39076482228045,5.597864722037055,-0.5701156920474232,0.0085554569816595,0.1158856023466679,0.00954,False,False,-2001.9496286877345,-2562.3785992996754,1.0005366189467255,-128.3819670033567,229.93027640952292,-4.124032295192015,-25.03157247695393,0.2532584332371632,-99.81607501740372,1.7938607290433446,-0.4968318115350719,-0.0043178396499533,0.0268369220820589,0.00954,False,False,-2084.820082019464,-2484.5917511503635,0.997976496567326,-129.6808800753518,229.343311917702,29.827422580276725,99.9084956048309,1.041931286120558,73.64176437353805,7.372714097197489,0.3086130419915178,-0.0072794065504189,-0.0535302376173573,0.00954,False,False
0.478,-192.130517195014,-2.569408663547706,-200.19473296896547,-0.4131200272250069,-208.4818879412074,2.982528690772631,10,324.0,0.001,-1010.0925574085022,-3108.7502539593515,1.0057880023449095,-108.57223601310424,231.13432367375017,-1.3055603449823314,-79.15445840686058,0.7921567600469507,-91.50881223058845,5.597826709312201,-0.5701156920474232,0.0050451483458375,-0.0033152557291406,0.00956,False,False,-1112.14822203309,-3055.60316382913,1.0005324383909815,-110.67511492468772,229.9302542356481,3.811779817665056,-25.08123053233692,0.2541899648407392,-81.69119117698001,1.7938754003477893,-0.4968318115350719,0.0049767280280823,0.1545445670869391,0.00956,False,False,-1215.000399555889,-3007.231929735172,0.9979869467062066,-111.77440107740588,229.3432999908619,-2.506219472683372,104.23568893919736,1.0429821688070593,91.81274797538153,7.372706417820517,0.3086130419915178,0.0032402805936588,0.1172334650938374,0.00956,False,False
0.479,-101.00894008630698,-0.1296672047188485,-111.21472644674884,0.3804939759835802,-121.49998496986508,-0.2508267712648935,10,342.0,0.001,0.002509511405762,-3268.7326412396937,1.005740212193559,-90.73561322813278,231.13430165070827,23.21998381108504,-75.68329280842228,0.7923661615462292,-73.42959020369842,5.597824782231235,-0.5701156920474232,0.0071418886426624,0.0746901497469388,0.00958,False,False,-113.48223887877153,-3249.723913613584,1.0005077504399211,-92.287724650683,229.93024739312716,11.37453381431052,-22.676156370427016,0.2542716547391878,-63.756747737551656,1.793861877666381,-0.4968318115350719,0.0058127509720156,0.0918104273029324,0.00958,False,False,-226.24812954287464,-3235.5032471640147,0.9979689974183004,-93.29764731067104,229.34329594006587,-34.59451762539638,98.35944917884888,1.0420699370951954,109.83703515956056,7.372707064742372,0.3086130419915178,-0.0058829514106417,0.1412915695753397,0.00958,False,False
0.48,-1.9214510378921933e-12,2.3227586674225456,-11.348271619285358,1.1368691329300684,-22.62482862571254,-3.459627800352466,10,0.0,0.001,1010.096322898342,-3108.7487029960093,1.005757380795944,-72.71369761233247,231.13430165070827,45.47235720394927,-64.80325890431834,0.7909829208661356,-55.50042002467364,5.597855676195873,-0.5701156920474232,-0.0067342088220607,0.0028097054742376,0.0096,False,False,896.29192101803,-3125.73903565524,1.0005443721089733,-74.61101955574716,229.9302473218904,17.82405300570875,-18.051735926169837,0.2533200844184026,-45.79070629695029,1.7938255705314352,-0.4968318115350719,-0.0036516061931849,0.0601438672524316,0.0096,False,False,784.6507579105262,-3147.060954884003,0.9979839240467376,-75.54859822797968,229.34329579960445,-63.296410209658376,82.85499483048764,1.0438317280004838,127.9925127210623,7.372715142262542,0.3086130419915178,0.0117235343036684,0.2965706549576835,0.0096,False,False
0.481,101.00883930614371,4.547793033548242,89.62900558379825,1.781978021541039,78.46499099676862,-6.329771055089192,10,18.0,0.001,1921.3139119042005,-2644.4590932260426,1.0057830789119582,-54.390523105888526,231.13427962790945,63.2732118352813,-47.57946597622292,0.7911997350974634,-37.87539283763232,5.5979035890835664,-0.5701156920474232,-0.0046338255643705,-0.3728819755059407,0.00962,False,False,1818.330537173736,-2695.785113028927,1.00052750839156,-56.82578766507426,229.93024287864907,22.52911390955709,-11.660565560402535,0.2537934572566856,-27.76903921322174,1.7937805924056658,-0.4968318115350719,0.0011457308651184,0.0832459836946019,0.00962,False,False,1718.7424397940254,-2750.56243999526,0.9979650956437204,-57.81337847457251,229.34329411018095,-85.80232574483841,59.24003153662488,1.043290027350206,145.6559567082452,7.372726917390768,0.3086130419915178,0.0062898752548549,-0.0401251419526071,0.00962,False,False
0.482,192.13013380451136,6.327620958858161,181.83274669719165,2.25268293794382,171.87409836276677,-8.580303896802095,10,36.0,0.001,2644.459093261723,-1921.3119947876205,1.0057376754919267,-36.87530036980671,231.1341999493952,74.87998135733542,-25.698030326877195,0.7910712803219947,-19.423647319398995,5.597946217478334,-0.5701156920474232,-0.0059786589730822,0.0785154537517204,0.00964,False,False,2562.378079459892,-2001.949103801838,1.000520453744384,-38.561876739057695,229.93022459334856,25.029224971673973,-4.128156025275605,0.2538008107459563,-9.49371767316089,1.793744372606765,-0.4968318115350719,0.0012704882886572,0.3591463278955053,0.00964,False,False,2484.5915295073346,-2084.8197760332755,0.9979876962921184,-39.80224743613238,229.3432860041801,-99.90920632900934,29.826186352152213,1.0433470978368091,163.4050057900383,7.372737246642481,0.3086130419915178,0.0068459723530228,-0.2911514817280391,0.00964,False,False
0.483,264.4443106258024,7.488011015857264,256.23741049865055,2.502915270780288,248.4589607659112,-9.990926286637524,10,54.0,0.001,3108.745601153191,-1010.0943071029748,1.005766979807095,-18.600625271819208,231.13404900545436,79.15646487720703,-1.3010136032679105,0.7916335320490175,-1.6122146205410737,5.5979632761623215,-0.5701156920474232,-0.0003802663251039,-0.1101317674370414,0.00966,False,False,3055.602044922135,-1112.148569250539,1.0005328910513167,-20.42378629424013,229.93018828568765,25.079695576646127,3.808286952038732,0.2533709852085661,8.128321751709878,1.7937309995179205,-0.4968318115350719,-0.0030088546816298,-0.0187637932112036,0.00966,False,False,3007.231408058766,-1215.0005232353649,0.9979515678641948,-21.77176962895397,229.34326906492504,-104.23616045385288,-2.507273348771352,1.043458981744649,-178.26258809577496,7.372741540908247,0.3086130419915178,0.0079587384225334,0.0412246698115912,0.00966,False,False
0.484,310.87277659641114,7.915371197542241,305.5597555372848,2.5081843061173243,300.7229208654029,-10.42355550365955,10,72.0,0.001,3268.7261182774764,-0.0025094176202458,1.0057594746816332,-0.6217368104854821,231.1338404076265,75.68405105680895,23.223272221997817,0.7907068869654227,16.63764507061163,5.597944246358068,-0.5701156920474232,-0.0096198049537887,0.1397111249969203,0.00968,False,False,3249.7223052779677,-113.48342403536073,1.000523135401461,-2.294804651455287,229.9301366605945,22.675584375593964,11.372013856349843,0.254128059615595,26.320978989372414,1.7937458375194824,-0.4968318115350719,0.0045409052856119,0.1739454132910891,0.00968,False,False,3235.502476520584,-226.24867077983052,0.9979694732165936,-3.871050210252492,229.3432442497541,-98.35963543240248,-34.595286078348074,1.0432764225646332,-159.9331980041487,7.372737517787363,0.3086130419915178,0.0061388361744936,0.370594009399102,0.00968,False,False
0.485,326.8708180750593,7.567868578606794,324.9717740182161,2.2679741794360875,323.5500214853,-9.83584275804281,10,90.0,0.001,3108.740948413992,1010.0885260676388,1.005768166287664,17.61631800964619,231.1336097892237,64.80269464469865,45.47406532366187,0.7907869239735987,34.48808838333828,5.597892393693685,-0.5701156920474232,-0.0087461041308107,-0.0100284125137643,0.0097,False,False,3125.7370954107714,896.2900140943999,1.000505556417446,15.260954830583888,229.93007827372548,18.052183064171984,17.82275282101758,0.2538396036980521,44.19476408643269,1.793783475647866,-0.4968318115350719,0.0016031177585601,0.048313428530455,0.0097,False,False,3147.060010710284,784.6498520976002,0.997964528492652,14.211513629581615,229.3432155243381,-82.85487770887008,-63.2968181446797,1.0430637552527515,-142.1634696728894,7.372726072285769,0.3086130419915178,0.0040283494392634,0.1402710561437554,0.0097,False,False
0.486,310.8724664388032,6.47952420733964,312.57329016014785,1.8057943805978651,314.7057908167468,-8.285318587937502,10,108.0,0.001,2644.450866109601,1921.30410041581,1.005742450851584,35.618951668363,231.1334011944447,47.57763437719976,63.27317237969379,0.792190391345717,52.44174252953306,5.597823521655958,-0.5701156920474232,0.0053859693601918,-0.0568889395326365,0.00972,False,False,2695.783030849137,1818.3280952755708,1.000516257976797,33.544370405620974,229.9300242626292,11.661988247686288,22.529161002145948,0.2540273914040696,62.48985352042206,1.7938297931378366,-0.4968318115350719,0.0034154919962441,0.3448434447268991,0.00972,False,False,2750.561414714031,1718.7412580736063,0.9979498284879406,32.23854537869061,229.34318834792208,-59.23962262488543,-85.8023333818398,1.0427614891840675,-124.42850179356358,7.37271093374317,0.3086130419915178,0.0010270978846776,-0.1248709404924287,0.00972,False,False
0.487,264.443782954172,4.756882392258673,269.5779618726852,1.166878867240135,275.0559677106559,-5.923761259498615,10,126.0,0.001,1921.304100465383,2644.44822755556,1.005762610590368,53.726094047911175,231.13325025498648,25.695110617780685,74.87819810156435,0.7922596584920384,70.80004074716294,5.597759936169602,-0.5701156920474232,0.0061685642805811,0.3005237374099424,0.00974,False,False,2001.9470835132977,2562.375341702877,1.000523574950715,51.56288133851805,229.92998409248776,4.130415170870772,25.030614980173528,0.2534345980110087,80.17681831247653,1.793867352634312,-0.4968318115350719,-0.0025655590836765,0.0341056715598224,0.00974,False,False,2084.818770006329,2484.590187555269,0.9979299380151372,50.3631711698217,229.34316758807785,-29.825525788650715,-99.90881308173768,1.0434503807919238,-106.2644140258956,7.372697240485015,0.3086130419915178,0.0079353791546369,0.0390426959294231,0.00974,False,False
0.488,192.1295587406921,2.568580465450084,200.19447868846285,0.4137589756901171,208.4817567421577,-2.9823394411400943,10,144.0,0.001,1010.0875183154694,3108.734744848225,1.0057559432325207,71.4956472184001,231.13317058011452,1.2972915358337915,79.15311229457308,0.7909671791048195,88.24232497336068,5.597721925590017,-0.5701156920474232,-0.006702474514444,-0.258345827950134,0.00976,False,False,1112.1468085800598,3055.5992793304263,1.0005338544150302,69.63748258603329,229.9299619414511,-3.8054123481108793,25.08229267691581,0.2535133131488618,97.952663277448,1.793882060044109,-0.4968318115350719,-0.0017992071235481,-0.1872230850109008,0.00976,False,False,1214.9996349393657,3007.230037235028,0.9979863515241858,68.13645747538557,229.3431556614605,2.508120812277641,-104.23540497148852,1.0433726941565429,-88.02451894949353,7.372689576938391,0.3086130419915178,0.0071693506923963,0.2787182714992888,0.00976,False,False
0.489,101.00843620090428,0.1288400985926154,111.21458520017592,-0.3798565872685894,121.49990850925288,0.2510164886759312,10,162.0,0.001,-0.0025093229255617,3268.716334056455,1.0057420763025555,89.57100750764964,231.13314855872324,-23.227432340150187,75.67945724840118,0.7915335859075244,106.45268017088542,5.597720010204528,-0.5701156920474232,-0.0010356977232594,-0.0492075774647163,0.00978,False,False,113.48209525837576,3249.7197825448416,1.0005360043169798,87.00145467206126,229.9299551059792,-11.368805083836552,22.679134552693803,0.2538604085608917,116.57396844720478,1.793868547432417,-0.4968318115350719,0.0016908567154692,0.4369072526512695,0.00978,False,False,226.24798716678464,3235.5012110108078,0.9979794790415634,86.10833679252023,229.34315161074048,34.5962374239872,-98.35859180109443,1.0434309840500489,-69.89475246710656,7.372690223043151,0.3086130419915178,0.0077513358973455,0.4082560966120658,0.00978,False,False
0.49,-3.844906167540952e-12,-2.323503717369748,11.348257208065954,-1.1362957000550882,22.624814387802854,3.4597994174247857,10,180.0,0.001,-1010.091283522344,3108.733194001368,1.0057595200079408,107.45574729549068,231.13314855872324,-45.47825628666906,64.79730922968197,0.7917846849607347,124.93508729132762,5.597750922595155,-0.5701156920474232,0.0014315760867719,0.4321486686347038,0.0098,False,False,-896.2907810104184,3125.735062403438,1.0005376384804765,105.02480009563403,229.9299550348159,-17.81952393426127,18.05633895683919,0.2539556918086881,134.30684858622482,1.7938322242729094,-0.4968318115350719,0.0026950578982367,0.1720818724834018,0.0098,False,False,-784.6502641117909,3147.058974390758,0.9979597497234852,103.83156945166388,229.3431514702817,,,,,,0.3086130419915178,-0.0002557464087068,0.0334176101064653,0.0098,True,False
0.491,-101.008335428471,-4.548383091461998,-89.62889177532736,-1.7815246912508655,-78.46494161850244,6.329907782712837,10,198.0,0.001,-1921.3043267020437,2644.4459005250146,1.0057430483288583,125.28796671455916,231.1331265375817,-63.27698394210769,47.57198448629208,0.7913203406479482,142.82249294627317,5.597798855252736,-0.5701156920474232,-0.0032796540555248,0.3188353089837647,0.00982,False,False,-1818.3282253831724,2695.781686451038,1.0005308187860158,123.34322842189306,229.92995059615347,-22.52622808240936,11.666343135348594,0.2527566899253012,152.14947968126054,1.793787213930938,-0.4968318115350719,-0.0092313066995688,0.0161497785362079,0.00982,False,False,-1718.741358159216,2750.5607090258814,0.9979900501450288,122.5174438259556,229.34314978088997,85.80321202451694,-59.23832762164003,1.0424106294251505,-34.2733000739136,7.372710035371311,0.3086130419915178,-0.0024802292148273,0.0293708460986109,0.00982,False,False
0.492,-192.12917537958225,-6.327998257218884,-181.83251583472975,-2.2523941101168403,-171.87399020204074,8.580392367335707,10,216.0,0.001,-2644.445900561427,1921.3024097290256,1.0057410900579558,143.3232558346363,231.13304686507615,-74.88125713653308,25.68974929704453,0.7917951035708997,160.7080102299536,5.597841498869268,-0.5701156920474232,0.0014076679931415,0.2040044515658758,0.00984,False,False,-2562.374822398937,2001.946559167885,1.0005009298597063,141.55053892141063,229.92993232970036,-25.02826519387879,4.134542777788754,0.2540057827417672,170.31007737805982,1.7937509618066965,-0.4968318115350719,0.0033108897108587,0.1773271854742281,0.00984,False,False,-2484.5899659164224,2084.818464025847,0.9979900834372778,140.40759193217295,229.3431416750418,99.90952233041148,-29.824292074832737,1.0418292303154533,-16.55320802457618,7.372720342606221,0.3086130419915178,-0.0083087969431978,-0.2506124059663188,0.00984,False,False
0.493,-264.44299147723314,-7.488138611007431,-256.2370852024964,-2.5028192498335877,-248.45880441047177,9.990957860841023,10,234.0,0.001,-3108.7300923932507,1010.0892678775142,1.0057623147903856,161.23490018784065,231.13289593254223,-79.15511932052809,1.2927436110884654,0.7912451410476427,178.69231876376884,5.597858564081022,-0.5701156920474232,-0.0041160910933355,0.1882330616213779,0.00986,False,False,-3055.5981615768324,1112.1471554394388,1.0005244866904406,159.75349558362382,229.92989605947025,-25.08075615874417,-3.801916127048723,0.2536109112464655,-171.84870646359207,1.7937375724050282,-0.4968318115350719,-0.000618889768727,0.0185939953705856,0.00986,False,False,-3007.229515568461,1214.9997586164902,0.9979883580170692,158.16159418336434,229.3431247361064,104.23587547927173,2.5091725159606675,1.0434155870602062,1.7036547681419412,7.372724626501755,0.3086130419915178,0.0075487121611679,0.0062204488033163,0.00986,False,False
0.494,-310.8712258562345,-7.915236587074647,-305.5593676659165,-2.5082905272441383,-300.72273162055546,10.423527114318784,10,252.0,0.001,-3268.7098115873705,0.0025092272052376,1.005735501012911,179.6550169593302,231.13268735051128,-75.68021574852362,-23.23072163916622,0.7917906601460657,-163.37293004192648,5.5978395312921885,-0.5701156920474232,0.0013660163189944,0.1229674374706217,0.00988,False,False,-3249.718175867373,113.48327919323312,1.000523191769218,177.584398075366,229.92984448760905,-22.678561866515253,-11.366282619981297,0.2545204848779544,-153.80100266689675,1.7937524201107695,-0.4968318115350719,0.0084558487193317,0.0663496841955587,0.00988,False,False,-3235.500440381927,226.24852839352224,0.9979801395039054,176.38934796777997,229.3430999214046,98.35877761503824,34.59700425914774,1.042358316621928,19.471738023368022,7.37272060966372,0.3086130419915178,-0.0030183115547864,-0.2257170474074294,0.00988,False,False
